CptCode,CptGrouping,CptDescription
72146,Radiology,Mri chest spine w/o dye
76819,Radiology,Fetal biophys profil w/o nst
99213,Office,Office/outpatient visit est
83655,PathLab,Assay of lead
Q4010,HCPCS Level II Codes,Cast sup sht arm adult fbrgl
99495,Office,Trans care mgmt 14 day disch
72190,Radiology,X-ray exam of pelvis
93971,Medicine,Extremity study
88366,PathLab,Insitu hybridization (fish)
97140,Medicine,Manual therapy 1/> regions
19318,Surgery,Reduction of large breast
96137,Misc,Psycl/nrpsyc tst phy/qhp ea
36584,Surgery,Compl rplcmt picc rs&i
11302,Surgery,Shave skin lesion 1.1-2.0 cm
33534,Surgery,Cabg arterial two
99024,Medicine,Postop follow-up visit
99211,Office,Office/outpatient visit est
70540,Radiology,Mri orbit/face/neck w/o dye
62270,Surgery,Spinal fluid tap diagnostic
72141,Radiology,Mri neck spine w/o dye
86334,PathLab,Immunofix e-phoresis serum
76856,Radiology,Us exam pelvic complete
G0008,HCPCS Level II Codes,Admin influenza virus vac
72156,Radiology,Mri neck spine w/o & w/dye
93653,Medicine,Ep & ablate supravent arrhyt
93660,Medicine,Tilt table evaluation
95816,Medicine,Eeg awake and drowsy
88300,PathLab,Surgical path gross
90474,Medicine,Immune admin oral/nasal addl
99204,Office,Office/outpatient visit new
82948,PathLab,Reagent strip/blood glucose
70546,Radiology,Mr angiograph head w/o&w/dye
3046F,CPT Cat II Codes,Hemoglobin a1c level >9.0%
93270,Medicine,Remote 30 day ecg rev/report
J3411,HCPCS Level II Codes,Thiamine hcl 100 mg
93288,Medicine,Interrog evl pm/ldls pm ip
87880,PathLab,Strep a assay w/optic
33533,Surgery,Cabg arterial single
97156,Medicine,Fam adapt bhv tx gdn phy/qhp
95813,Medicine,Eeg over 1 hour
78708,Radiology,K flow/funct image w/drug
33948,Surgery,Ecmo/ecls daily mgmt-venous
70220,Radiology,X-ray exam of sinuses
74019,Radiology,X-ray exam abdomen 2 views
98967,Medicine,Hc pro phone call 11-20 min
G0442,HCPCS Level II Codes,Annual alcohol screen 15 min
76817,Radiology,Transvaginal us obstetric
62368,Surgery,Analyze sp inf pump w/reprog
71048,Radiology,X-ray exam chest 4+ views
45385,Surgery,Colonoscopy w/lesion removal
69210,Surgery,Remove impacted ear wax uni
93923,Medicine,Upr/lxtr art stdy 3+ lvls
77080,Radiology,Dxa bone density axial
49650,Surgery,Lap ing hernia repair init
76815,Radiology,Ob us limited fetus(s)
95957,Medicine,Eeg digital analysis
92002,Medicine,Eye exam new patient
71260,Radiology,Ct thorax w/dye
37212,Surgery,Thrombolytic venous therapy
71101,Radiology,X-ray exam unilat ribs/chest
V2750,HCPCS Level II Codes,Anti-reflective coating
36475,Surgery,Endovenous rf 1st vein
30520,Surgery,Repair of nasal septum
G0452,HCPCS Level II Codes,Molecular pathology interpr
30465,Surgery,Repair nasal stenosis
99199,Medicine,Special service/proc/report
70491,Radiology,Ct soft tissue neck w/dye
3079F,CPT Cat II Codes,Diast bp 80-89 mm hg
59425,Surgery,Antepartum care only
73221,Radiology,Mri joint upr extrem w/o dye
99393,Office,Prev visit est age 5-11
99217,Hospital,Observation care discharge
49505,Surgery,Prp i/hern init reduc >5 yr
20610,Surgery,Drain/inj joint/bursa w/o us
99478,Office,Ic lbw inf < 1500 gm subsq
33970,Surgery,Aortic circulation assist
73562,Radiology,X-ray exam of knee 3
93306,Medicine,Tte w/doppler complete
G0446,HCPCS Level II Codes,Intens behave ther cardio dx
59025,Surgery,Fetal non-stress test
73060,Radiology,X-ray exam of humerus
58661,Surgery,Laparoscopy remove adnexa
88374,PathLab,M/phmtrc alys ishquant/semiq
G0250,HCPCS Level II Codes,Md inr test revie inter mgmt
12002,Surgery,Rpr s/n/ax/gen/trnk2.6-7.5cm
92960,Medicine,Cardioversion electric ext
19000,Surgery,Drainage of breast lesion
J7620,HCPCS Level II Codes,Albuterol ipratrop non-comp
3078F,CPT Cat II Codes,Diast bp <80 mm hg
99310,Nursing/Rest/Home,Nursing fac care subseq
72197,Radiology,Mri pelvis w/o & w/dye
33405,Surgery,Replacement aortic valve opn
71275,Radiology,Ct angiography chest
59820,Surgery,Care of miscarriage
93280,Medicine,Pm device progr eval dual
23500,Surgery,Treat clavicle fracture
56820,Surgery,Exam of vulva w/scope
99212,Office,Office/outpatient visit est
74425,Radiology,Contrst x-ray urinary tract
88342,PathLab,Immunohisto antb 1st stain
36415,Surgery,Routine venipuncture
98928,Medicine,Osteopath manj 7-8 regions
93297,Medicine,Rem interrog dev eval icpms
36416,Surgery,Capillary blood draw
90649,Medicine,4vhpv vaccine 3 dose im
77295,Radiology,3-d radiotherapy plan
93922,Medicine,Upr/l xtremity art 2 levels
J0585,HCPCS Level II Codes,"Injection,onabotulinumtoxina"
73140,Radiology,X-ray exam of finger(s)
19082,Surgery,Bx breast add lesion strtctc
72050,Radiology,X-ray exam neck spine 4/5vws
65220,Surgery,Remove foreign body from eye
99203,Office,Office/outpatient visit new
99355,Office,Prolong e&m/psyctx serv o/p
32556,Surgery,Insert cath pleura w/o image
90651,Medicine,9vhpv vaccine 2/3 dose im
73200,Radiology,Ct upper extremity w/o dye
99221,Hospital,Initial hospital care
23430,Surgery,Repair biceps tendon
43264,Surgery,Ercp remove duct calculi
97153,Medicine,Adaptive behavior tx by tech
99215,Office,Office/outpatient visit est
23020,Surgery,Release shoulder joint
58555,Surgery,Hysteroscopy dx sep proc
59400,Surgery,Obstetrical care
99396,Office,Prev visit est age 40-64
37221,Surgery,Iliac revasc w/stent
71111,Radiology,X-ray exam ribs/chest4/> vws
58571,Surgery,Tlh w/t/o 250 g or less
70160,Radiology,X-ray exam of nasal bones
70481,Radiology,Ct orbit/ear/fossa w/dye
72040,Radiology,X-ray exam neck spine 2-3 vw
99231,Hospital,Subsequent hospital care
99156,Misc,Mod sed oth phys/qhp 5/>yrs
99469,Hospital,Neonate crit care subsq
64643,Surgery,Chemodenerv 1 extrem 1-4 ea
99391,Office,Per pm reeval est pat infant
99472,Hospital,Ped critical care subsq
75557,Radiology,Cardiac mri for morph
93272,Medicine,Ecg/review interpret only
77300,Radiology,Radiation therapy dose plan
99395,Office,Prev visit est age 18-39
76098,Radiology,X-ray exam surgical specimen
99202,Office,Office/outpatient visit new
88173,PathLab,Cytopath eval fna report
76140,Radiology,X-ray consultation
87804,PathLab,Influenza assay w/optic
19282,Surgery,Perq device breast ea imag
29580,Surgery,Application of paste boot
17110,Surgery,Destruct b9 lesion 1-14
74177,Radiology,Ct abd & pelv w/contrast
88305,PathLab,Tissue exam by pathologist
J8499,HCPCS Level II Codes,Oral prescrip drug non chemo
G0121,HCPCS Level II Codes,Colon ca scrn not hi rsk ind
76820,Radiology,Umbilical artery echo
73552,Radiology,X-ray exam of femur 2/>
93042,Medicine,Rhythm ecg report
90716,Medicine,Var vaccine live subq
49560,Surgery,Rpr ventral hern init reduc
G0009,HCPCS Level II Codes,Admin pneumococcal vaccine
70487,Radiology,Ct maxillofacial w/dye
93303,Medicine,Echo transthoracic
31622,Surgery,Dx bronchoscope/wash
74160,Radiology,Ct abdomen w/dye
J7296,HCPCS Level II Codes,"Kyleena, 19.5 mg"
72157,Radiology,Mri chest spine w/o & w/dye
76881,Radiology,Us compl joint r-t w/img
38222,Surgery,Dx bone marrow bx & aspir
77012,Radiology,Ct scan for needle biopsy
0296T,Misc,Ext ecg recording
33518,Surgery,Cabg artery-vein two
88172,PathLab,Cytp dx eval fna 1st ea site
73620,Radiology,X-ray exam of foot
4115F,CPT Cat II Codes,Beta blckr admin w/in 24 hrs
90832,Medicine,Psytx w pt 30 minutes
96136,Misc,Psycl/nrpsyc tst phy/qhp 1st
J1200,HCPCS Level II Codes,Diphenhydramine hcl injectio
93970,Medicine,Extremity study
73130,Radiology,X-ray exam of hand
96365,Medicine,Ther/proph/diag iv inf init
72100,Radiology,X-ray exam l-s spine 2/3 vws
72020,Radiology,X-ray exam of spine 1 view
90723,Medicine,Dtap-hep b-ipv vaccine im
81003,PathLab,Urinalysis auto w/o scope
90834,Medicine,Psytx w pt 45 minutes
J1100,HCPCS Level II Codes,Dexamethasone sodium phos
75710,Radiology,Artery x-rays arm/leg
78452,Radiology,Ht muscle image spect mult
88188,PathLab,Flowcytometry/read 9-15
43762,Surgery,Rplc gtube no revj trc
75574,Radiology,Ct angio hrt w/3d image
70496,Radiology,Ct angiography head
34705,Surgery,Evac rpr a-biiliac ndgft
78226,Radiology,Hepatobiliary system imaging
49083,Surgery,Abd paracentesis w/imaging
58300,Surgery,Insert intrauterine device
72158,Radiology,Mri lumbar spine w/o & w/dye
19001,Surgery,Drain breast lesion add-on
93321,Medicine,Doppler echo exam heart
76828,Radiology,Echo exam of fetal heart
93279,Medicine,Prgrmg dev eval pm/ldls pm
73590,Radiology,X-ray exam of lower leg
93294,Medicine,Rem interrog evl pm/ldls pm
93227,Medicine,Ecg monit/reprt up to 48 hrs
73701,Radiology,Ct lower extremity w/dye
73080,Radiology,X-ray exam of elbow
94640,Medicine,Airway inhalation treatment
92134,Medicine,Cptr ophth dx img post segmt
76810,Radiology,Ob us >/= 14 wks addl fetus
21743,Surgery,Repair sternum/nuss w/scope
93283,Medicine,Prgrmg eval implantable dfb
29075,Surgery,Application of forearm cast
99173,Medicine,Visual acuity screen
88341,PathLab,Immunohisto antb addl slide
1111F,CPT Cat II Codes,Dschrg med/current med merge
33208,Surgery,Insrt heart pm atrial & vent
93656,Medicine,Tx atrial fib pulm vein isol
88187,PathLab,Flowcytometry/read 2-8
99220,Hospital,Initial observation care
74178,Radiology,Ct abd & pelv 1/> regns
93295,Medicine,Dev interrog remote 1/2/mlt
36470,Surgery,Njx sclrsnt 1 incmptnt vein
51798,Surgery,Us urine capacity measure
75984,Radiology,Xray control catheter change
88304,PathLab,Tissue exam by pathologist
90682,Medicine,Riv4 vacc recombinant dna im
76816,Radiology,Ob us follow-up per fetus
20552,Surgery,Inj trigger point 1/2 muscl
76642,Radiology,Ultrasound breast limited
74330,Radiology,X-ray bile/panc endoscopy
74018,Radiology,X-ray exam abdomen 1 view
73120,Radiology,X-ray exam of hand
72070,Radiology,X-ray exam thorac spine 2vws
99479,Office,Ic lbw inf 1500-2500 g subsq
36620,Surgery,Insertion catheter artery
94060,Medicine,Evaluation of wheezing
97112,Medicine,Neuromuscular reeducation
99233,Hospital,Subsequent hospital care
99243,Office,Office consultation
80502,PathLab,Lab pathology consultation
92020,Medicine,Special eye evaluation
99226,Misc,Subsequent observation care
92235,Medicine,Fluorescein angrph uni/bi
99357,Hospital,Prolonged service inpatient
90633,Medicine,Hepa vacc ped/adol 2 dose im
J1050,HCPCS Level II Codes,Medroxyprogesterone acetate
77066,Misc,Dx mammo incl cad bi
57456,Surgery,Endocerv curettage w/scope
76825,Radiology,Echo exam of fetal heart
93315,Medicine,Echo transesophageal
92250,Medicine,Eye exam with photos
93641,Medicine,Electrophysiology evaluation
36558,Surgery,Insert tunneled cv cath
58340,Surgery,Catheter for hysterography
99385,Office,Prev visit new age 18-39
S2900,HCPCS Level II Codes,Robotic surgical system
99308,Nursing/Rest/Home,Nursing fac care subseq
72125,Radiology,Ct neck spine w/o dye
99460,Office,Init nb em per day hosp
77280,Radiology,Set radiation therapy field
27245,Surgery,Treat thigh fracture
66982,Surgery,Cataract surgery complex
74174,Radiology,Ct angio abd&pelv w/o&w/dye
59151,Surgery,Treat ectopic pregnancy
G0438,HCPCS Level II Codes,"Ppps, initial visit"
99356,Hospital,Prolonged service inpatient
38505,Surgery,Needle biopsy lymph nodes
Q4032,HCPCS Level II Codes,Cast sup lng leg ped fbrgls
95886,Medicine,Musc test done w/n test comp
74022,Radiology,X-ray exam series abdomen
76801,Radiology,Ob us < 14 wks single fetus
71046,Radiology,X-ray exam chest 2 views
S9999,HCPCS Level II Codes,Sales tax
3077F,CPT Cat II Codes,Syst bp >/= 140 mm hg
76641,Radiology,Ultrasound breast complete
99468,Hospital,Neonate crit care initial
4010F,CPT Cat II Codes,Ace/arb therapy rxd/taken
93571,Medicine,Heart flow reserve measure
78815,Radiology,Pet image w/ct skull-thigh
V2203,HCPCS Level II Codes,Lens sphcyl bifocal 4.00d/.1
90714,Medicine,Td vacc no presv 7 yrs+ im
70551,Radiology,Mri brain stem w/o dye
76377,Radiology,3d render w/intrp postproces
93308,Medicine,Tte f-up or lmtd
77338,Radiology,Design mlc device for imrt
71045,Radiology,X-ray exam chest 1 view
G0010,HCPCS Level II Codes,Admin hepatitis b vaccine
93975,Medicine,Vascular study
99282,Hospital,Emergency dept visit
12001,Surgery,Rpr s/n/ax/gen/trnk 2.5cm/<
99291,Hospital,Critical care first hour
90739,Medicine,Hepb vacc 2 dose adult im
99480,Office,Ic inf pbw 2501-5000 g subsq
45380,Surgery,Colonoscopy and biopsy
72131,Radiology,Ct lumbar spine w/o dye
36573,Surgery,Insj picc rs&i 5 yr+
73564,Radiology,X-ray exam knee 4 or more
78071,Radiology,Parathyrd planar w/wo subtrj
32555,Surgery,Aspirate pleura w/ imaging
93458,Medicine,L hrt artery/ventricle angio
76872,Radiology,Us transrectal
76942,Radiology,Echo guide for biopsy
73090,Radiology,X-ray exam of forearm
70360,Radiology,X-ray exam of neck
77301,Radiology,Radiotherapy dose plan imrt
36569,Surgery,Insj picc 5 yr+ w/o imaging
33430,Surgery,Replacement of mitral valve
92014,Medicine,Eye exam&tx estab pt 1/>vst
99496,Office,Trans care mgmt 7 day disch
74261,Radiology,Ct colonography dx
93018,Medicine,Cardiovascular stress test
95874,Medicine,Guide nerv destr needle emg
99397,Office,Per pm reeval est pat 65+ yr
27750,Surgery,Treatment of tibia fracture
57452,Surgery,Exam of cervix w/scope
90472,Medicine,Immunization admin each add
99384,Office,Prev visit new age 12-17
88307,PathLab,Tissue exam by pathologist
10006,Misc,Fna bx w/us gdn ea addl
G0180,HCPCS Level II Codes,Md certification hha patient
99219,Hospital,Initial observation care
74230,Radiology,Cine/vid x-ray throat/esoph
99292,Hospital,Critical care addl 30 min
82270,PathLab,Occult blood feces
1159F,CPT Cat II Codes,Med list docd in rcrd
45330,Surgery,Diagnostic sigmoidoscopy
90707,Medicine,Mmr vaccine sc
77002,Radiology,Needle localization by xray
99255,Hospital,Inpatient consultation
99394,Office,Prev visit est age 12-17
74455,Radiology,X-ray urethra/bladder
49405,Surgery,Image cath fluid colxn visc
93325,Medicine,Doppler color flow add-on
70470,Radiology,Ct head/brain w/o & w/dye
70544,Radiology,Mr angiography head w/o dye
74220,Radiology,Contrast x-ray esophagus
99152,Misc,Mod sed same phys/qhp 5/>yrs
71250,Radiology,Ct thorax w/o dye
90621,Medicine,Menb-fhbp vacc 2/3 dose im
49568,Surgery,Hernia repair w/mesh
78306,Radiology,Bone imaging whole body
99358,Office,Prolong service w/o contact
88312,PathLab,Special stains group 1
93350,Medicine,Stress tte only
99462,Office,Sbsq nb em per day hosp
76604,Radiology,Us exam chest
20665,Surgery,Removal of fixation device
77307,Radiology,Telethx isodose plan cplx
88112,PathLab,Cytopath cell enhance tech
99392,Office,Prev visit est age 1-4
73610,Radiology,X-ray exam of ankle
88302,PathLab,Tissue exam by pathologist
99305,Nursing/Rest/Home,Nursing facility care init
99497,Office,Advncd care plan 30 min
93312,Medicine,Echo transesophageal
96127,Misc,Brief emotional/behav assmt
73000,Radiology,X-ray exam of collar bone
71100,Radiology,X-ray exam ribs uni 2 views
33517,Surgery,Cabg artery-vein single
99236,Hospital,Observ/hosp same date
93016,Medicine,Cardiovascular stress test
4043F,CPT Cat II Codes,Doc order given stop antibio
95911,Medicine,Nrv cndj test 9-10 studies
85610,PathLab,Prothrombin time
77065,Misc,Dx mammo incl cad uni
74176,Radiology,Ct abd & pelvis w/o contrast
76770,Radiology,Us exam abdo back wall comp
73523,Radiology,X-ray exam hips bi 5/> views
59430,Surgery,Care after delivery
96130,Misc,Psycl tst eval phys/qhp 1st
99053,Medicine,Med serv 10pm-8am 24 hr fac
26720,Surgery,Treat finger fracture each
90732,Medicine,Ppsv23 vacc 2 yrs+ subq/im
98966,Medicine,Hc pro phone call 5-10 min
99080,Medicine,Special reports or forms
28510,Surgery,Treatment of toe fracture
4046F,CPT Cat II Codes,Doc antibio given b/4 surg
99464,Hospital,Attendance at delivery
85060,PathLab,Blood smear interpretation
51600,Surgery,Injection for bladder x-ray
1036F,CPT Cat II Codes,Tobacco non-user
33511,Surgery,Cabg vein two
36514,Surgery,Apheresis plasma
88329,PathLab,Path consult introp
93225,Medicine,Ecg monit/reprt up to 48 hrs
81002,PathLab,Urinalysis nonauto w/o scope
90471,Medicine,Immunization admin
V2797,HCPCS Level II Codes,Vis item/svc in other code
95251,Medicine,Cont gluc mntr analysis i&r
77263,Radiology,Radiation therapy planning
77333,Radiology,Radiation treatment aid(s)
96160,Misc,Pt-focused hlth risk assmt
70553,Radiology,Mri brain stem w/o & w/dye
62252,Surgery,Csf shunt reprogram
72202,Radiology,X-ray exam si joints 3/> vws
33216,Surgery,Insert 1 electrode pm-defib
56405,Surgery,I & d of vulva/perineum
88361,PathLab,Tumor immunohistochem/comput
88309,PathLab,Tissue exam by pathologist
90632,Medicine,Hepa vaccine adult im
93580,Medicine,Transcath closure of asd
76830,Radiology,Transvaginal us non-ob
G0297,HCPCS Level II Codes,Ldct for lung ca screen
77067,Misc,Scr mammo bi incl cad
93925,Medicine,Lower extremity study
19083,Surgery,Bx breast 1st lesion us imag
57454,Surgery,Bx/curett of cervix w/scope
A9500,HCPCS Level II Codes,Tc99m sestamibi
61796,Surgery,Srs cranial lesion simple
33508,Surgery,Endoscopic vein harvest
77334,Radiology,Radiation treatment aid(s)
66984,Surgery,Cataract surg w/iol 1 stage
76010,Radiology,X-ray nose to rectum
88311,PathLab,Decalcify tissue
10005,Misc,Fna bx w/us gdn 1st les
99475,Hospital,Ped crit care age 2-5 init
57288,Surgery,Repair bladder defect
57065,Surgery,Destroy vag lesions complex
G0101,HCPCS Level II Codes,Ca screen;pelvic/breast exam
72081,Radiology,X-ray exam entire spi 1 vw
90734,Medicine,Mcv4 menacwy vaccine im
J0475,HCPCS Level II Codes,Baclofen 10 mg injection
88720,PathLab,Bilirubin total transcut
93613,Medicine,Electrophys map 3d add-on
90710,Medicine,Mmrv vaccine sc
92136,Medicine,Ophthalmic biometry
98929,Medicine,Osteopath manj 9-10 regions
12011,Surgery,Rpr f/e/e/n/l/m 2.5 cm/<
72114,Radiology,X-ray exam l-s spine bending
55876,Surgery,Place rt device/marker pros
92012,Medicine,Eye exam establish patient
90688,Medicine,Iiv4 vaccine splt 0.5 ml im
95908,Medicine,Nrv cndj tst 3-4 studies
49320,Surgery,Diag laparo separate proc
95806,Medicine,Sleep study unatt&resp efft
99238,Hospital,Hospital discharge day
37211,Surgery,Thrombolytic art therapy
73565,Radiology,X-ray exam of knees
G0444,HCPCS Level II Codes,Depression screen annual
90662,Medicine,Iiv no prsv increased ag im
76700,Radiology,Us exam abdom complete
72072,Radiology,X-ray exam thorac spine 3vws
76870,Radiology,Us exam scrotum
99386,Office,Prev visit new age 40-64
62304,Surgery,Myelography lumbar injection
93017,Medicine,Cardiovascular stress test
92083,Medicine,Visual field examination(s)
73070,Radiology,X-ray exam of elbow
G0279,HCPCS Level II Codes,"Tomosynthesis, mammo"
82044,PathLab,Ur albumin semiquantitative
58662,Surgery,Laparoscopy excise lesions
43775,Surgery,Lap sleeve gastrectomy
19081,Surgery,Bx breast 1st lesion strtctc
G0182,HCPCS Level II Codes,Hospice care supervision
41010,Surgery,Incision of tongue fold
77003,Radiology,Fluoroguide for spine inject
99239,Hospital,Hospital discharge day
10160,Surgery,Puncture drainage of lesion
92551,Medicine,Pure tone hearing test air
77427,Radiology,Radiation tx management x5
99309,Nursing/Rest/Home,Nursing fac care subseq
54150,Surgery,Circumcision w/regionl block
73630,Radiology,X-ray exam of foot
96116,Medicine,Nubhvl xm phys/qhp 1st hr
11042,Surgery,Deb subq tissue 20 sq cm/<
90750,Misc,Hzv vacc recombinant im
98926,Medicine,Osteopath manj 3-4 regions
85097,PathLab,Bone marrow interpretation
99281,Hospital,Emergency dept visit
74270,Radiology,Contrast x-ray exam of colon
88346,PathLab,Immunofluor antb 1st stain
44970,Surgery,Laparoscopy appendectomy
99463,Office,Same day nb discharge
33361,Surgery,Replace aortic valve perq
59409,Surgery,Obstetrical care
43280,Surgery,Laparoscopy fundoplasty
11423,Surgery,Exc h-f-nk-sp b9+marg 2.1-3
93978,Medicine,Vascular study
G0439,HCPCS Level II Codes,"Ppps, subseq visit"
77332,Radiology,Radiation treatment aid(s)
90658,Medicine,Iiv3 vaccine splt 0.5 ml im
49440,Surgery,Place gastrostomy tube perc
93662,Medicine,Intracardiac ecg (ice)
49561,Surgery,Rpr ventral hern init block
77290,Radiology,Set radiation therapy field
1034F,CPT Cat II Codes,Current tobacco smoker
70498,Radiology,Ct angiography neck
93572,Medicine,Heart flow reserve measure
G9007,HCPCS Level II Codes,"Mccd, sch team conf"
36561,Surgery,Insert tunneled cv cath
19281,Surgery,Perq device breast 1st imag
36478,Surgery,Endovenous laser 1st vein
90696,Medicine,Dtap-ipv vaccine 4-6 yrs im
70150,Radiology,X-ray exam of facial bones
99367,Office,Team conf w/o pat by phys
43275,Surgery,Ercp remove forgn body duct
4000F,CPT Cat II Codes,Tobacco use txmnt counseling
82962,PathLab,Glucose blood test
72110,Radiology,X-ray exam l-2 spine 4/>vws
95885,Medicine,Musc tst done w/nerv tst lim
99183,Medicine,Hyperbaric oxygen therapy
J3301,HCPCS Level II Codes,Triamcinolone acet inj nos
93228,Medicine,Remote 30 day ecg rev/report
99477,Office,Init day hosp neonate care
80305,Misc,Drug test prsmv dir opt obs
81025,PathLab,Urine pregnancy test
78816,Radiology,Pet image w/ct full body
74183,Radiology,Mri abdomen w/o & w/dye
75571,Radiology,Ct hrt w/o dye w/ca test
63048,Surgery,Remove spinal lamina add-on
J1756,HCPCS Level II Codes,Iron sucrose injection
70450,Radiology,Ct head/brain w/o dye
99316,Nursing/Rest/Home,Nursing fac discharge day
99157,Misc,Mod sed other phys/qhp ea
Q0091,HCPCS Level II Codes,Obtaining screen pap smear
0298T,Misc,Ext ecg review and interp
95117,Medicine,Immunotherapy injections
3074F,CPT Cat II Codes,Syst bp lt 130 mm hg
64642,Surgery,Chemodenerv 1 extremity 1-4
J3250,HCPCS Level II Codes,Trimethobenzamide hcl inj
J7307,HCPCS Level II Codes,Etonogestrel implant system
90698,Medicine,Dtap-ipv/hib vaccine im
70549,Radiology,Mr angiograph neck w/o&w/dye
G0402,HCPCS Level II Codes,Initial preventive exam
99406,Office,Behav chng smoking 3-10 min
88189,PathLab,Flowcytometry/read 16 & >
90836,Medicine,Psytx w pt w e/m 45 min
45390,Surgery,Colonoscopy w/resection
99155,Misc,Mod sed oth phys/qhp <5 yrs
85025,PathLab,Complete cbc w/auto diff wbc
93886,Medicine,Intracranial complete study
36590,Surgery,Removal tunneled cv cath
J1030,HCPCS Level II Codes,Methylprednisolone 40 mg inj
3080F,CPT Cat II Codes,Diast bp >/= 90 mm hg
21230,Surgery,Rib cartilage graft
93015,Medicine,Cardiovascular stress test
72148,Radiology,Mri lumbar spine w/o dye
3008F,CPT Cat II Codes,Body mass index docd
17250,Surgery,Chem caut of granltj tissue
90620,Medicine,Menb-4c vacc 2 dose im
78300,Radiology,Bone imaging limited area
88360,PathLab,Tumor immunohistochem/manual
93298,Medicine,Rem interrog dev eval scrms
73700,Radiology,Ct lower extremity w/o dye
63045,Surgery,Remove spine lamina 1 crvl
90670,Medicine,Pcv13 vaccine im
84166,PathLab,Protein e-phoresis/urine/csf
97155,Medicine,Adapt behavior tx phys/qhp
69209,Surgery,Remove impacted ear wax uni
73100,Radiology,X-ray exam of wrist
76882,Radiology,Us lmtd jt/nonvasc xtr strux
59514,Surgery,Cesarean delivery only
99381,Office,Init pm e/m new pat infant
93655,Medicine,Ablate arrhythmia add on
31502,Surgery,Change of windpipe airway
72052,Radiology,X-ray exam neck spine 6/>vws
43282,Surgery,Lap paraesoph her rpr w/mesh
62369,Surgery,Anal sp inf pmp w/reprg&fill
99354,Office,Prolong e&m/psyctx serv o/p
11981,Surgery,Insert drug implant device
73501,Radiology,X-ray exam hip uni 1 view
95249,Misc,Cont gluc mntr pt prov eqp
77001,Radiology,Fluoroguide for vein device
77014,Radiology,Ct scan for therapy guide
19085,Surgery,Bx breast 1st lesion mr imag
85018,PathLab,Hemoglobin
90460,Misc,Im admin 1st/only component
36556,Surgery,Insert non-tunnel cv cath
90746,Medicine,Hepb vaccine 3 dose adult im
58301,Surgery,Remove intrauterine device
J2010,HCPCS Level II Codes,Lincomycin injection
G8510,HCPCS Level II Codes,"Scr dep neg, no plan reqd"
78227,Radiology,Hepatobil syst image w/drug
99383,Office,Prev visit new age 5-11
V2781,HCPCS Level II Codes,Progressive lens per lens
33257,Surgery,Ablate atria lmtd add-on
11312,Surgery,Shave skin lesion 1.1-2.0 cm
50688,Surgery,Change of ureter tube/stent
75561,Radiology,Cardiac mri for morph w/dye
95004,Medicine,Percut allergy skin tests
90736,Medicine,Hzv vaccine live subq
19084,Surgery,Bx breast add lesion us imag
